Wavenumbercm-1,03:36:57
3000,0.0288037414499101
2996,0.035529899380245
2992,0.0435036111924763
2988,0.0501435270421702
2984,0.0538261362161036
2980,0.0543995842697333
2976,0.0515288606009625
2972,0.0454128748091697
2968,0.0379532498556091
2964,0.0316697341878273
2960,0.0278758464621416
2956,0.0259233025176566
2952,0.0247045644815978
2948,0.0242195619320999
2944,0.02452834435489
2940,0.0246519447199693
2936,0.0233602440031435
2932,0.0202066106353666
2928,0.0150836547431012
2924,0.0082433562592672
2920,0.00157954630455573
2916,-0.00144941746170826
2912,0.000875930205839245
2908,0.00597366264816555
2904,0.010215458219151
2900,0.01256521998913
2896,0.0138098136323787
2892,0.0145715256234856
2888,0.0150292292653079
2884,0.0155127975489593
2880,0.0161185520352136
2876,0.0162325392450922
2872,0.0154316598400476
2868,0.014158467770497
2864,0.0127127681403469
2860,0.0105148939960123
2856,0.00733192831169831
2852,0.00454175716017516
2848,0.00392970786788963
2844,0.00551213786469666
2840,0.00781662170051269
2836,0.00982833823246625
2832,0.0113995538436554
2828,0.0124220428311039
2824,0.0127208346899133
2820,0.0125423382135356
2816,0.0122982799615547
2812,0.0119764534771556
2808,0.0113435891175595
2804,0.0105456931154961
2800,0.0099454173441517
2796,0.00948230404204142
2792,0.00884678764184994
2788,0.0081345629338701
2784,0.00781765031710438
2780,0.00810340567921767
2776,0.00867449671964268
2772,0.00909250014594927
2768,0.00919492020363799
2764,0.00907376204758259
2760,0.00890347286724331
2756,0.00881994682372616
2752,0.0088550952762817
2748,0.0089220214258511
2744,0.00892135771307043
2740,0.00880062125299761
2736,0.00852066669942203
2732,0.00812010689466277
2728,0.00780209875772685
2724,0.00778197143702717
2720,0.0079971512411987
2716,0.00819452814484901
2712,0.00827802418667362
2708,0.00834192420374063
2704,0.00844029944000772
2700,0.00859373596707316
2696,0.00899424495734545
2692,0.00976357369971562
2688,0.0104682270609308
2684,0.0103788788519585
2680,0.00937132021281059
2676,0.00815472272558822
2672,0.00742995719562899
2668,0.00717136432961237
2664,0.00696867072836341
2660,0.00669341194090258
2656,0.00653001051329335
2652,0.00659384805553681
2648,0.00680093285267953
2644,0.0070484432620405
2640,0.00730619715265841
2636,0.00751215093790183
2632,0.00760899011680949
2628,0.00771056655163747
2624,0.0080132439091507
2620,0.00851956254454574
2616,0.00894800816414192
2612,0.00900662567683677
2608,0.00873936553938556
2604,0.00846987658865911
2600,0.00836275359372432
2596,0.0082253581128262
2592,0.00785583541535165
2588,0.00743562384204025
2584,0.00740453856497591
2580,0.00791320091520373
2576,0.00868548763219506
2572,0.00954310721993724
2568,0.0106775245824566
2564,0.0122516156663538
2560,0.0140826205955833
2556,0.0158989096744949
2552,0.0177206296979715
2548,0.0197824815519208
2544,0.0222680880467799
2540,0.0250673245121308
2536,0.0274797951414476
2532,0.0286050215119448
2528,0.0281728810677286
2524,0.0264164132480723
2520,0.0236595879301271
2516,0.0204452788626883
2512,0.0173575574092735
2508,0.0147834306914042
2504,0.0130262934375827
2500,0.0121742054090182
2496,0.0118863142781706
2492,0.0117286973055218
2488,0.0115738442179127
2484,0.0114434490302715
2480,0.0112413963324936
2476,0.010926444438794
2472,0.0106939835799374
2468,0.0107121262043008
2464,0.0108238119016291
2460,0.0108466546093669
2456,0.0109473840938767
2452,0.0113837860397505
2448,0.012089150288527
2444,0.0127305714527679
2440,0.0130889706829789
2436,0.0132285563750344
2432,0.0133592904149857
2428,0.0136543892790708
2424,0.0141718762343181
2420,0.0148163704645819
2416,0.0153681510006853
2412,0.0156152829426745
2408,0.0154405519489289
2404,0.0148816208512167
2400,0.0141587461195707
2396,0.0135470813766957
2392,0.0131368793646099
2388,0.0127760827705285
2384,0.0123387741736598
2380,0.0119351602874727
2376,0.0117596613494834
2372,0.0118139073149042
2368,0.0118807294367813
2364,0.0118545941214004
2360,0.0118543908293398
2356,0.0119556669372638
2352,0.0121524345823711
2348,0.0124959833917056
2344,0.0129858786469595
2340,0.0134041771747688
2336,0.0135738255932296
2332,0.0138045633256783
2328,0.0145783952535166
2324,0.0160435802078211
2320,0.0182413605118625
2316,0.0213327492869173
2312,0.0249533313747937
2308,0.0276970270347454
2304,0.0281678870123711
2300,0.026435171505272
2296,0.0237557246980943
2292,0.0210153499732905
2288,0.0180815623552464
2284,0.0148602399685155
2280,0.0121526447347287
2276,0.0107570790882463
2272,0.0104679494499367
2268,0.0111230017939018
2264,0.013610296992289
2260,0.0181614995231536
2256,0.0225162061854526
2252,0.0236418846398502
2248,0.0209563793016402
2244,0.016881116973527
2240,0.0139745783754783
2236,0.0127920549306777
2232,0.0126321315206918
2228,0.0127684081816021
2224,0.0128097248293182
2220,0.0126164690273132
2216,0.0123650108358234
2212,0.0123497335074759
2208,0.0124746588581202
2204,0.0124601620463698
2200,0.0122854483293417
2196,0.0121022261458114
2192,0.0119767136641847
2188,0.0118427119420628
2184,0.0117707446951288
2180,0.0118627865730464
2176,0.0121695654445885
2172,0.0129247634928997
2168,0.0143439263820674
2164,0.0161505629779984
2160,0.0174522760596663
2156,0.017528604161898
2152,0.0165287432230244
2148,0.015248339226103
2144,0.0143567147816408
2140,0.0140627673381506
2136,0.014172358629685
2132,0.0140797927967896
2128,0.0134609726394491
2124,0.0126372887096546
2120,0.0120033358290335
2116,0.0115500593116102
2112,0.0110146623470699
2108,0.0104623171264295
2104,0.0102226163766604
2100,0.0102409478204653
2096,0.0100658960195534
2092,0.00960371624990881
2088,0.00922903759365966
2084,0.00915411578288699
2080,0.00925460925605554
2076,0.00956759722183312
2072,0.0102708739440293
2068,0.0110660579878259
2064,0.0113508801735771
2060,0.0110604996269236
2056,0.0107063013602046
2052,0.0106134936295165
2048,0.0106160091314962
2044,0.0105390773762512
2040,0.010402263457133
2036,0.0101579995862101
2032,0.00994978312061421
2028,0.0104072500399846
2024,0.0115922457191331
2020,0.012296980719272
2016,0.0119415656083829
2012,0.0115804205615005
2008,0.0121586047028674
2004,0.0128425125288427
2000,0.0125287862744106
1996,0.0116072891030248
1992,0.010974466385355
1988,0.0107765577008264
1984,0.0106994938198299
1980,0.0110885077391484
1976,0.0123371564940729
1972,0.0133133720821633
1968,0.0128161721387926
1964,0.0115598066069572
1960,0.0108324222771
1956,0.0107732441479342
1952,0.0108545201261193
1948,0.0110534017707787
1944,0.0114238560999976
1940,0.0114782446774521
1936,0.011054290005074
1932,0.0108083689417696
1928,0.0111437646760677
1924,0.0114687987240035
1920,0.0111926504613392
1916,0.0107304646656266
1912,0.0107282198049113
1908,0.010989598169373
1904,0.0110119717152658
1900,0.0109694294539326
1896,0.0112698716327832
1892,0.0116810210906991
1888,0.0117094077548529
1884,0.0115025770067903
1880,0.0115292807205199
1876,0.0117770927299668
1872,0.0119034366748761
1868,0.011850498610254
1864,0.0117712818477559
1860,0.0116736326288508
1856,0.0116392590972989
1852,0.0119930330935787
1848,0.0127946523229006
1844,0.0134967175706042
1840,0.0138370234785122
1836,0.0144487619686765
1832,0.0159636144532602
1828,0.0183548028647654
1824,0.0216223787467265
1820,0.026160349763026
1816,0.0312929819878561
1812,0.0346206543878087
1808,0.0342659164093244
1804,0.0308239076250846
1800,0.0264376531970284
1796,0.022745958299485
1792,0.0199742259216235
1788,0.0178985624701998
1784,0.0166949821636832
1780,0.016386778233657
1776,0.0164619272362089
1772,0.0165183601663525
1768,0.0167828006065922
1764,0.0176034202224189
1760,0.0190908345296518
1756,0.0217786268499191
1752,0.0264009417679168
1748,0.0326238247448265
1744,0.0395339659875661
1740,0.0470769135787407
1736,0.05482224763733
1732,0.060487999755119
1728,0.0625029254361006
1724,0.0612571527889121
1720,0.0568235728292182
1716,0.0494998942900173
1712,0.04210473691834
1708,0.037486447102749
1704,0.0352372091350487
1700,0.0332081124614856
1696,0.030774661349411
1692,0.0288434488878551
1688,0.027229988960609
1684,0.0254777411690609
1680,0.0239457967900367
1676,0.0230112067690128
1672,0.0224494417714997
1668,0.0219505076030978
1664,0.0216995275390724
1660,0.0221598051138839
1656,0.0235477692507442
1652,0.0254515515929055
1648,0.0271117947515755
1644,0.0285874328710015
1640,0.0303568842356886
1636,0.032118681115989
1632,0.0329902222144868
1628,0.0326298394545815
1624,0.0313628233668668
1620,0.0295288977077236
1616,0.0276483455980408
1612,0.0264535737040728
1608,0.0259552501811379
1604,0.0255339188042146
1600,0.0247381646393029
1596,0.0234140531095902
1592,0.0214176650315517
1588,0.0186659222316962
1584,0.0155270727685939
1580,0.0129846602910983
1576,0.0123100232961013
1572,0.0139619086289338
1568,0.0171167358955011
1564,0.0208498999167253
1560,0.0242290175913852
1556,0.0255517296473493
1552,0.0240996531863784
1548,0.0209100845602477
1544,0.0169097874184388
1540,0.0133666001777894
1536,0.0124979668657977
1532,0.0145267890042892
1528,0.0177460146567276
1524,0.020781372622841
1520,0.0225596130458831
1516,0.0232295094523684
1512,0.0240047129334763
1508,0.0252671622508041
1504,0.02681173874661
1500,0.0289346571066519
1496,0.0319326591087109
1492,0.0352270607442367
1488,0.0378295989445895
1484,0.0401553363599601
1480,0.0443946676823868
1476,0.0515254984553251
1472,0.0582432886202778
1468,0.061631661892267
1464,0.06385199874336
1460,0.0675222552955725
1456,0.071957983514084
1452,0.0745138754494606
1448,0.0748316032461942
1444,0.0740065524679929
1440,0.0725572921358899
1436,0.0718694308183766
1432,0.0743193268334335
1428,0.0797811052211481
1424,0.0841011583838752
1420,0.0824311062913559
1416,0.0751586972032274
1412,0.0670184046000192
1408,0.061031919174788
1404,0.0574744663239732
1400,0.0559341842004721
1396,0.056172939916719
1392,0.0572631145761324
1388,0.0575804731395448
1384,0.0567395396970799
1380,0.0553643794371912
1376,0.0535688586502698
1372,0.0508278636978521
1368,0.0470164725932523
1364,0.0431833463245123
1360,0.0407027563813134
1356,0.0397389319177347
1352,0.0392081203356884
1348,0.038170642637503
1344,0.036699127168049
1340,0.0355286017422032
1336,0.0348455843940384
1332,0.0340655989546445
1328,0.0333198336441356
1324,0.033450198647721
1320,0.034609818837817
1316,0.0361582305930713
1312,0.0377934718038728
1308,0.039806405832015
1304,0.0421137307608099
1300,0.0443082793170938
1296,0.0473982773983289
1292,0.0540406443086276
1288,0.0667959558495551
1284,0.0895998220478068
1280,0.131533818190508
1276,0.2065137569649
1272,0.327803483222666
1268,0.485769078204182
1264,0.575376227921968
1260,0.471084822506026
1256,0.303668624269489
1252,0.188500816639167
1248,0.125977544968384
1244,0.0929396137514338
1240,0.0744577452527616
1236,0.0645671104156369
1232,0.0600676015611377
1228,0.0581859608844106
1224,0.0577396420369337
1220,0.0584399626246537
1216,0.0594575505478803
1212,0.060102704865204
1208,0.0610361171870177
1204,0.0631849635685287
1200,0.0656271276219544
1196,0.0661592766989337
1192,0.0640056864467274
1188,0.0605413557186155
1184,0.0575685490003766
1180,0.0562035311708273
1176,0.0572968151578427
1172,0.0615796333574543
1168,0.0685111912448252
1164,0.0754736534153359
1160,0.0792737273928934
1156,0.0785208610206521
1152,0.0739417730444661
1148,0.0671493890878853
1144,0.0598913492155133
1140,0.0537518967859487
1136,0.0494654152380266
1132,0.0467624323849751
1128,0.0454819906372186
1124,0.0456384918072628
1120,0.046607193593432
1116,0.047450499828144
1112,0.0477495791454624
1108,0.047691949508574
1104,0.0475122210354849
1100,0.0472713765901771
1096,0.0472379182229867
1092,0.0479727763062772
1088,0.0497005130114224
1084,0.0521084922588979
1080,0.0549877155212944
1076,0.0582024965364366
1072,0.0609718622346228
1068,0.0619270349455996
1064,0.0602266480031733
1060,0.0564956095574074
1056,0.0525610259987517
1052,0.0503469638105889
1048,0.0510649633593631
1044,0.0549971037012348
1040,0.061218897390404
1036,0.0676156430877866
1032,0.0717342218485682
1028,0.0716002706815574
1024,0.066640655113842
1020,0.0587962272362587
1016,0.0511485706420128
1012,0.0450985402633899
1008,0.0403976676123337
1004,0.0367091589294814
1000,0.0339568510153639
996,0.0318824981980238
992,0.0299925396237203
988,0.0279822507272564
984,0.0259808511926816
980,0.0243481017781941
976,0.0234030044774164
972,0.0232388026152594
968,0.0234594785298856
964,0.0231209280975464
960,0.0214114752512637
956,0.0187120406569055
952,0.0166452355181424
948,0.0166270945864152
944,0.0184623554563647
940,0.020939283333726
936,0.0235060489386269
932,0.0264794545340836
928,0.0301393410477466
924,0.034272087153308
920,0.0382828718451015
916,0.0416061980192668
912,0.0449561914867421
908,0.0515095919853161
904,0.0643245425870688
900,0.0804771382149393
896,0.0891672543451992
892,0.081894299587685
888,0.0639140703704675
884,0.0468691047718972
880,0.0362943894063489
876,0.0304371121455826
872,0.0262559396507948
868,0.0235881093725057
864,0.0230434889427573
860,0.0234587321645322
856,0.0238183606010403
852,0.0248877044774198
848,0.0266544922942748
844,0.0276554392204767
840,0.0278772523361836
836,0.0293281452530132
832,0.0318270223278498
828,0.0323833559245673
824,0.0305436523739127
820,0.030552419569634
816,0.0343454057086103
812,0.0380118166646182
808,0.0397496573382555
804,0.0434638131938207
800,0.0502733484988188
796,0.0562531639215199
792,0.0606915590535448
788,0.070441499615081
784,0.0842370120131468
780,0.0971857817680159
776,0.107657545674326
772,0.127657982442124
768,0.1548288388547
764,0.185178992226202
760,0.2168156330191
756,0.29275498344719
752,0.336722592771724
748,0.357480559460918
744,0.299705515922213
740,0.291344303360352
736,0.259904936501976
732,0.284909678974256
728,0.219534803681824
724,0.209149706153668
720,0.184224998230505
716,0.17291020039268
712,0.101733736241334
708,0.0895020679468931
704,0.0936679305659325
700,0.0730493815565949
696,0.0270290617760521
692,0.0179133357484091
688,0.0387295523516241
684,0.0206281680038215
680,-0.0163166845214314
676,0.0178955233001766
672,0.0157714698021404
668,0.00885311043549164
664,0.00769897593583954
660,0.0170886033952163
656,0.0458753459374644
652,0.0281488027866129
648,-0.00485515967967794
