Wavenumbercm-1,01:01:57
3000,0.0214003529920693
2996,0.0282655632564048
2992,0.0360314118214642
2988,0.0420321602774966
2984,0.0451090884145353
2980,0.0459299547457526
2976,0.0449485940469063
2972,0.0420555602466133
2968,0.0377396710259281
2964,0.0331953135097929
2960,0.0293857054976507
2956,0.0266356593230509
2952,0.0250240015038861
2948,0.0248156363599752
2944,0.0256500257806603
2940,0.0260921358831707
2936,0.024906955494962
2932,0.0222530373687207
2928,0.0193587841333353
2924,0.0172505741508417
2920,0.0162370501660195
2916,0.0162123953205068
2912,0.0167086852187656
2908,0.017075164663937
2904,0.016992863684343
2900,0.0165098258790927
2896,0.0158125505983677
2892,0.0153013571461435
2888,0.015621589570279
2884,0.0168891387346902
2880,0.0179684132446391
2876,0.0174679300127706
2872,0.0156643558920434
2868,0.0142913638059934
2864,0.0141869418085434
2860,0.014527999396749
2856,0.0145400872594505
2852,0.0145978752824112
2848,0.0150407510488602
2844,0.015172728419526
2840,0.014384955919204
2836,0.013335916161464
2832,0.0130320209704433
2828,0.0134731031810586
2824,0.0140119069745868
2820,0.0143891069291896
2816,0.0146632669655038
2812,0.0145976121959619
2808,0.0139311887433088
2804,0.01294345327739
2800,0.012088705517176
2796,0.0114571340169903
2792,0.0109010108363624
2788,0.0103997567530277
2784,0.010030251835174
2780,0.00972885418445382
2776,0.00940269609385428
2772,0.0090843668814173
2768,0.00879239363638619
2764,0.00843744941545884
2760,0.00802614950924382
2756,0.0077414139895696
2752,0.00765788791481005
2748,0.00759075976630347
2744,0.00740583570747703
2740,0.00724723316333638
2736,0.00727906135496479
2732,0.00742201509098777
2728,0.0075426904978744
2724,0.00763281314296634
2720,0.00771849316222807
2716,0.00777107521152244
2712,0.00778149188196278
2708,0.00778041155881139
2704,0.00779590400921593
2700,0.00792444498415261
2696,0.00836152003500284
2692,0.00909821764939987
2688,0.00966725532896516
2684,0.00956072142846876
2680,0.00883782867586924
2676,0.00798235140825096
2672,0.00726836682714322
2668,0.00667352014348114
2664,0.00628842107041329
2660,0.0062835029344442
2656,0.00650345814790489
2652,0.00654799317269774
2648,0.00629392049972087
2644,0.0059955041948333
2640,0.00576284999943882
2636,0.00539891099929844
2632,0.00492834516132831
2628,0.00472868666670345
2624,0.00488725492204692
2620,0.00495561986539499
2616,0.00469202058857494
2612,0.00449443170559995
2608,0.0047191630228353
2604,0.00509705173672932
2600,0.00522269501711006
2596,0.00517315735002634
2592,0.00525988570282449
2588,0.00548400517946203
2584,0.00575246078730357
2580,0.00623586744523603
2576,0.00704796684237277
2572,0.00801731325054083
2568,0.00902077630874738
2564,0.0102442962604301
2560,0.0118979789451887
2556,0.0138126205559575
2552,0.0157155134192448
2548,0.0177759841279764
2544,0.0204506135725836
2540,0.023693172417831
2536,0.0265856724719393
2532,0.0281565429770872
2528,0.0282405981586819
2524,0.0268950519953323
2520,0.0239590529848552
2516,0.0199864584701879
2512,0.0162055085601943
2508,0.0133624460884972
2504,0.0114966582957442
2500,0.0103867496005608
2496,0.00971336226946003
2492,0.00910846744334172
2488,0.008381476077405
2484,0.0076961054974879
2480,0.00730498292359098
2476,0.00722629161281463
2472,0.00723278808044579
2468,0.00709792808503574
2464,0.00682446263761425
2460,0.00657364344953669
2456,0.00647206481123748
2452,0.00652206896252414
2448,0.00665510806798497
2444,0.00692267384971032
2440,0.00745212197086258
2436,0.00815392853496723
2432,0.00875657864676816
2428,0.00920172877250944
2424,0.00975985329715108
2420,0.0106492142085234
2416,0.0116084351600496
2412,0.012081674677325
2408,0.011797823061837
2404,0.0110341463527419
2400,0.0102644321431137
2396,0.00969418563022953
2392,0.0092556269828562
2388,0.00890785295226218
2384,0.008711792141738
2380,0.00867153806340464
2376,0.00867010566334467
2372,0.00862013159723389
2368,0.00859164741984621
2364,0.00870547051640979
2360,0.00890238721249902
2356,0.00901813242354251
2352,0.00905339229883074
2348,0.00907905677686279
2344,0.00906636012709475
2340,0.0089859104877476
2336,0.00905451026478148
2332,0.00961190636979456
2328,0.0106992812126507
2324,0.0121968066515229
2320,0.0143220762234864
2316,0.0174798430676973
2312,0.0212456190641174
2308,0.0239861360643182
2304,0.0241662241611333
2300,0.0218001770336055
2296,0.0182702954878869
2292,0.0149964571219839
2288,0.012504774844966
2284,0.0106734592114601
2280,0.00939391917594767
2276,0.00868905010247205
2272,0.00849833343964517
2268,0.00883977116320092
2264,0.00985306515055741
2260,0.0111994445684423
2256,0.0119450912229214
2252,0.0114990225843181
2248,0.0102659712972713
2244,0.00913689690530123
2240,0.00849979460051556
2236,0.00814217017367991
2232,0.00786510558486743
2228,0.00770616825309262
2224,0.00764489242085161
2220,0.00749572181375566
2216,0.00714396267807384
2212,0.00678813238827723
2208,0.00677069426605821
2204,0.00726054550535403
2200,0.00816021088792504
2196,0.00915430436645815
2192,0.0101247335508558
2188,0.0111216304609269
2184,0.0116661997559628
2180,0.0111198420392679
2176,0.00993918910532608
2172,0.00941588978890404
2168,0.0101452496020709
2164,0.0113332584407126
2160,0.0120249683858389
2156,0.0123479107556775
2152,0.0125868778736149
2148,0.0123186037388809
2144,0.0114234426675411
2140,0.0106236031134339
2136,0.0104218485466379
2132,0.0103835524509154
2128,0.00994651942429031
2124,0.00921277089380599
2120,0.00855440414951033
2116,0.0080342529637811
2112,0.00751482518616054
2108,0.00711786599142072
2104,0.00706902553425618
2100,0.00716224680445451
2096,0.00696568819688621
2092,0.00655449385062313
2088,0.00635022078912274
2084,0.00641469086225996
2080,0.00645690025920687
2076,0.00646527927237645
2072,0.00676681059183859
2068,0.00744277254641831
2064,0.00820355498862953
2060,0.00883305923047312
2056,0.00913770701044784
2052,0.00877531917028844
2048,0.00776490805243303
2044,0.00689743323236542
2040,0.00700386234014633
2036,0.00771243415118862
2032,0.00801122434221451
2028,0.00789464791038399
2024,0.0079174620892476
2020,0.00810672806808172
2016,0.00829783395379308
2012,0.00880134758840093
2008,0.00950642011965544
2004,0.00952424917015926
2000,0.00861900751273199
1996,0.00769407549391536
1992,0.00745772962492762
1988,0.00750718777429963
1984,0.00716028114333063
1980,0.00671652154999457
1976,0.00686683792011166
1972,0.00737077524175251
1968,0.00761486777170252
1964,0.00792488922236979
1960,0.00854467625970127
1956,0.00883942515342144
1952,0.00854798557183789
1948,0.00830729998973726
1944,0.00851935488519709
1940,0.0086604262116757
1936,0.00833970379244519
1932,0.00803437168975727
1928,0.00813638393997914
1924,0.00827495606113546
1920,0.00803351821747111
1916,0.00769724672088204
1912,0.00767417468895104
1908,0.0077941592055926
1904,0.00775550160683576
1900,0.00772487725893254
1896,0.00792979620327786
1892,0.00814379928447863
1888,0.00810034958001492
1884,0.00801837986570044
1880,0.00816686010041521
1876,0.00836923334239409
1872,0.00834770589763561
1868,0.00819026940902043
1864,0.00810392891318673
1860,0.00805205998925301
1856,0.00801069626566954
1852,0.00818062363039291
1848,0.00862581016949325
1844,0.00903951428747595
1840,0.00932294361041842
1836,0.00992861577083473
1832,0.0112482867710876
1828,0.013254480672039
1824,0.0160141698088518
1820,0.0197826852160658
1816,0.0238471487039461
1812,0.0262618171535879
1808,0.0256977200795211
1804,0.0227460651553464
1800,0.0190668247232445
1796,0.0159484020148061
1792,0.0136584063411175
1788,0.0119840512841195
1784,0.0108413699831953
1780,0.0101031418246994
1776,0.00944908135646383
1772,0.00873209791599217
1768,0.00826477713461677
1764,0.00840492438550736
1760,0.00920593267385883
1756,0.0108840093563187
1752,0.0137017779868072
1748,0.0171740503890544
1744,0.0205044987500152
1740,0.0234930169599527
1736,0.025889825654685
1732,0.0269421948489158
1728,0.0265185806230406
1724,0.0250651217875278
1720,0.0225308533481141
1716,0.0188253299424381
1712,0.0149966356842762
1708,0.0122588715578101
1704,0.0105048479193296
1700,0.00903414231214215
1696,0.00788387518740646
1692,0.00754063390712856
1688,0.00791933622117575
1684,0.00856046793274519
1680,0.00915405711997527
1676,0.00979286763648026
1672,0.0105988634659609
1668,0.0113754424783355
1664,0.011907527323677
1660,0.0123057088980464
1656,0.0127210705322676
1652,0.0129930855080219
1648,0.0129591782471191
1644,0.012977932047108
1640,0.0133565541891367
1636,0.0137979516184686
1632,0.0137175396273621
1628,0.0129349969851031
1624,0.0117416369667138
1620,0.0105844021100739
1616,0.0100865490684198
1612,0.0106393239414697
1608,0.0118114264706687
1604,0.0128240906613141
1600,0.0132288608720009
1596,0.0130865937319434
1592,0.0127625971543391
1588,0.0125949871804879
1584,0.0127168740720101
1580,0.0130407394674183
1576,0.0132484895322831
1572,0.0130617391151479
1568,0.0127166802687004
1564,0.012790982132933
1560,0.0135295256845638
1556,0.0142908351433096
1552,0.0143060619131759
1548,0.0136736864489877
1544,0.0125381762688718
1540,0.0107205284469812
1536,0.00867289128517816
1532,0.00737466969953111
1528,0.00692989707245014
1524,0.00691536362150076
1520,0.00709220099590414
1516,0.00772410609897565
1512,0.00924637762752499
1508,0.0115860887592386
1504,0.0140910992762958
1500,0.0164411046413416
1496,0.0187014159666226
1492,0.0205159399799357
1488,0.0214389138003859
1484,0.022308296841794
1480,0.0252345357743169
1476,0.0311521624649237
1472,0.0371863354509438
1468,0.0403855866460585
1464,0.0422019367642021
1460,0.0449843367205861
1456,0.0487983436682166
1452,0.0518204583579338
1448,0.0533468380398806
1444,0.0537900505090804
1440,0.0533924230245093
1436,0.0534322234815637
1432,0.0561856181616053
1428,0.0615652678111553
1424,0.0656268209551217
1420,0.0637015899139074
1416,0.0562248607736489
1412,0.047864480855754
1408,0.041475950358856
1404,0.0371271310393732
1400,0.0342534626157858
1396,0.0330114040477497
1392,0.0337823269662048
1388,0.035551239827291
1384,0.0366146849891931
1380,0.0362468385996633
1376,0.0344281051805591
1372,0.0314627728216618
1368,0.0280625051604163
1364,0.0252211879141798
1360,0.0236898696367048
1356,0.0232833284634265
1352,0.0229625313829378
1348,0.0218853896431797
1344,0.0202106783143629
1340,0.0189653967699747
1336,0.0186988995876535
1332,0.0186796620094832
1328,0.0185885404151466
1324,0.0191474863471244
1320,0.0206236063421701
1316,0.0223652477592905
1312,0.0240063952624846
1308,0.026066735647852
1304,0.0289276271185439
1300,0.0323199076586049
1296,0.0367329164832046
1292,0.0440603146192035
1288,0.0563106411134653
1284,0.0770554225911015
1280,0.115368637133423
1276,0.185940260707976
1272,0.304217181752207
1268,0.466514226431589
1264,0.574342770819967
1260,0.479160165269102
1256,0.304196341492951
1252,0.180422057455675
1248,0.111907885120761
1244,0.0752272038320348
1240,0.0547913768512644
1236,0.043977728930602
1232,0.0389570180531674
1228,0.0364922893872896
1224,0.0354068415364048
1220,0.0358592778823122
1216,0.0373930083915049
1212,0.0390613331359537
1208,0.0406386878733388
1204,0.0422847541679907
1200,0.0432044812736999
1196,0.0421215720259104
1192,0.0390916012973704
1188,0.0355395097671049
1184,0.0326489317411058
1180,0.03072373647678
1176,0.0299736273588703
1172,0.0309328019586187
1168,0.0336334722648352
1164,0.0369113590502737
1160,0.0391388124017921
1156,0.0393620303274621
1152,0.0374406064535095
1148,0.0337297377266029
1144,0.0291084913619765
1140,0.0249217729460052
1136,0.0221326649208142
1132,0.0206833724644399
1128,0.0203507525793392
1124,0.0210877326298049
1120,0.0224018211829241
1116,0.0236080230023491
1112,0.0245147898468392
1108,0.0253502016704043
1104,0.0261594580952208
1100,0.0267643737157922
1096,0.0273359705713644
1092,0.0284542909497692
1088,0.0303930727901752
1084,0.032971194451226
1080,0.0361798100933
1076,0.0399200048067677
1072,0.0431656792897595
1068,0.0442876163317905
1064,0.0425602653436605
1060,0.0390154597673288
1056,0.0355704147306196
1052,0.0335996697858586
1048,0.0336377725640074
1044,0.0359447320369317
1040,0.0403539684088951
1036,0.045655630911098
1032,0.0499790642276101
1028,0.0516496030302331
1024,0.0498304995469643
1020,0.0453114655835747
1016,0.0400957146214356
1012,0.0355493074731893
1008,0.0318199816613228
1004,0.0286688060731208
1000,0.0259955683713558
996,0.0237241847307039
992,0.0216417172058646
988,0.0195651505309583
984,0.0175757694756762
980,0.0159595334341115
976,0.0149612527597343
972,0.0146177687348898
968,0.0146877389762915
964,0.0146313452894521
960,0.0138519836954315
956,0.0123250632895086
952,0.0109189184915466
948,0.0106967905252265
944,0.0118074064584522
940,0.0135297949712963
936,0.0154326128940594
932,0.0177373540546618
928,0.0206323407038431
924,0.0238660749837589
920,0.0269946490411947
916,0.0298732630768106
912,0.0336043031049787
908,0.0412548629842929
904,0.0554869570230183
900,0.0732670811407817
896,0.083649689200285
892,0.0772775239958953
888,0.0587378594524085
884,0.0402085099624312
880,0.0281901322409785
876,0.0214482443416722
872,0.0168948512840173
868,0.0142667458770773
864,0.0142221439151562
860,0.015167701567278
856,0.0154398460191551
852,0.015964049518197
848,0.0173149179384364
844,0.0176708114671018
840,0.0160763694527723
836,0.0148761531961846
832,0.0157631540075976
828,0.0165925560655966
824,0.0156556067303922
820,0.0158394675205441
816,0.0189860935151803
812,0.0217555753527399
808,0.021771897891445
804,0.0233151265482526
800,0.0298254091889566
796,0.037546652415573
792,0.0420337943371474
788,0.0484649593945002
784,0.0601554164817848
780,0.0720857663667383
776,0.0803964638880815
772,0.0959047940531675
768,0.123682503943948
764,0.162441299138473
760,0.19859173033157
756,0.252420698240139
752,0.274850990839464
748,0.321329543525298
744,0.32246988546562
740,0.340347740014355
736,0.336178944311931
732,0.345327414085289
728,0.289442824323885
724,0.280535204264923
720,0.217201119402702
716,0.208783746877066
712,0.147905872101862
708,0.122060895332204
704,0.105739510676775
700,0.105432855447602
696,0.0805593938779809
692,0.107841854619972
688,0.0783491220384422
684,0.0527503455755402
680,0.0226493210894083
676,0.0595583258955663
672,0.061203314304941
668,0.0734384472101992
664,0.058825896685862
660,0.0555428509114552
656,0.0293701258421563
652,0.0258835223614856
648,0.00917735324870707
