Wavenumbercm-1,04:43:58
3000,0.0231303690525067
2996,0.0293029304855604
2992,0.0359707706764717
2988,0.041243276146229
2984,0.0442974209787315
2980,0.0450932177149307
2976,0.0434518976324065
2972,0.0398176035516256
2968,0.0355508567328566
2964,0.0318161067216488
2960,0.0287762973607023
2956,0.0262027627956565
2952,0.0244266964794034
2948,0.0240275958440771
2944,0.0245568169714911
2940,0.0246053840903741
2936,0.0233781600520193
2932,0.0214635439893594
2928,0.0198879777860774
2924,0.0189119392542088
2920,0.0182407466126694
2916,0.0177644194897396
2912,0.0175049332493901
2908,0.017436239989759
2904,0.0175588939380387
2900,0.0177008305780657
2896,0.0175644088616089
2892,0.0171269269435201
2888,0.01698441686071
2884,0.0176795101588137
2880,0.0186247841713369
2876,0.0186053020887748
2872,0.0174792824400457
2868,0.016373616350308
2864,0.0159275079978022
2860,0.015624489589688
2856,0.0150676584700216
2852,0.0147399397489895
2848,0.0149307237534171
2844,0.0149555278584313
2840,0.0142429289351296
2836,0.0134097631582118
2832,0.013364357763548
2828,0.0139862810367818
2824,0.014503873206798
2820,0.0146330111775273
2816,0.0145687124948866
2812,0.0142981106667821
2808,0.0136932124494156
2804,0.0129406197697583
2800,0.0122780943060801
2796,0.011606552168417
2792,0.0107650266156339
2788,0.00996826319749674
2784,0.00962080083303892
2780,0.00976028474384851
2776,0.0100268623990327
2772,0.0100643699174046
2768,0.00977597998444813
2764,0.00929500896443255
2760,0.0088844470481039
2756,0.0087625904190397
2752,0.00887207122145401
2748,0.00892336472901092
2744,0.00875111009072763
2740,0.00847680709441567
2736,0.0082573138356659
2732,0.0080952531709503
2728,0.00800498387713395
2724,0.00808886279217409
2720,0.00835424951319975
2716,0.00865840993413639
2712,0.00889116869864819
2708,0.00901640916665111
2704,0.0090085923507808
2700,0.00893964770117997
2696,0.00908257591809151
2692,0.00958836444167479
2688,0.0100693710078165
2684,0.0099258067854113
2680,0.00912954282822922
2676,0.0082987822480896
2672,0.00789534002447086
2668,0.00774436898152733
2664,0.00747310914678602
2660,0.0070349870100594
2656,0.00663680797707733
2652,0.00640393414224818
2648,0.0063107267612746
2644,0.00631579355243714
2640,0.00634122932644131
2636,0.00625588178532421
2632,0.00608176544964034
2628,0.00603936161562434
2624,0.00625108776899773
2620,0.00654597159061267
2616,0.00670730587078057
2612,0.0067229820544601
2608,0.00665171948533284
2604,0.006510701010466
2600,0.0063575383539207
2596,0.0063295993920104
2592,0.00647792566596419
2588,0.00668278575909791
2584,0.00690746297297343
2580,0.00731451443758055
2576,0.00799461704415182
2572,0.00891621657256332
2568,0.0100884130030593
2564,0.0115596108841787
2560,0.0132452402268239
2556,0.014944697973626
2552,0.0166419977474261
2548,0.0187037324488381
2544,0.0215596282812094
2540,0.024974066480352
2536,0.027793933664189
2532,0.0289277920820753
2528,0.0283513962616157
2524,0.0264541972492943
2520,0.0233691898969985
2516,0.0196342925942183
2512,0.0162285895894273
2508,0.0137944068803646
2504,0.0123799739605754
2500,0.0116643977145838
2496,0.0111970287791248
2492,0.0106339878414349
2488,0.00991878006290703
2484,0.00925877247452963
2480,0.00890315964918634
2476,0.00893070394183588
2472,0.00915647390504878
2468,0.00922529593826087
2464,0.00893387077426692
2460,0.00845740368294902
2456,0.00814125091685658
2452,0.00811781489239528
2448,0.00825177380286315
2444,0.00850441383562165
2440,0.0090445645956361
2436,0.00987090240099418
2432,0.0106861633386863
2428,0.0113097324246131
2424,0.0118844296176116
2420,0.0125595297496707
2416,0.013145440786705
2412,0.0132997328038383
2408,0.0129568499895282
2404,0.0123706076895429
2400,0.0117715988186666
2396,0.0112324635868683
2392,0.0108464450656276
2388,0.0107871961979385
2384,0.0110755806115843
2380,0.0114410077870903
2376,0.0115068626426955
2372,0.0111483323413033
2368,0.0106515054555631
2364,0.0103852409298058
2360,0.0103601176180429
2356,0.0103476848654688
2352,0.0103112438026549
2348,0.0103526780624809
2344,0.0105073279105513
2340,0.0108020418921212
2336,0.0113700100168794
2332,0.012330287234138
2328,0.0135932675817906
2324,0.0150942496891684
2320,0.0171468998130722
2316,0.0201050703833191
2312,0.023454089573441
2308,0.0257619331424153
2304,0.0259878997424442
2300,0.0244290185493865
2296,0.0220773646732194
2292,0.0195173098183085
2288,0.0167636610589744
2284,0.0139444818975846
2280,0.0116056557374064
2276,0.0101893437509681
2272,0.00976671560292433
2268,0.010726169652492
2264,0.0138150066887154
2260,0.0185377657059266
2256,0.022396762555985
2252,0.0228562352856056
2248,0.0197390502045337
2244,0.0154005231870831
2240,0.0123075568324696
2236,0.0110137217393472
2232,0.0106351183965652
2228,0.0102462996646649
2224,0.00966206561907064
2220,0.00915752927466509
2216,0.00891555300275147
2212,0.00886979071009755
2208,0.00889357756878846
2204,0.0090509797354805
2200,0.00946201464399169
2196,0.0100285565925998
2192,0.01067833685507
2188,0.0115316445186076
2184,0.0123073316035289
2180,0.0123578725799241
2176,0.0117303344618517
2172,0.0114247231166035
2168,0.0121428407034294
2164,0.0133309690842947
2160,0.0139842434274882
2156,0.013999978878772
2152,0.0137719593964184
2148,0.0134218172212652
2144,0.0129795604776406
2140,0.0126763442873026
2136,0.0125884097843238
2132,0.0123591538603182
2128,0.011720699197888
2124,0.0108911557516734
2120,0.0101813566023539
2116,0.00960492409760209
2112,0.00904224101609772
2108,0.00858612100051106
2104,0.00839360259238556
2100,0.00832065429437413
2096,0.00806117474204902
2092,0.0076892600355411
2088,0.00751675828485041
2084,0.0075771433463471
2080,0.00769948134776498
2076,0.00795233007175253
2072,0.00851787069202766
2068,0.00921052947327747
2064,0.00960600482673391
2060,0.0096118613499563
2056,0.00938215435992333
2052,0.00895830015452742
2048,0.00840248964306622
2044,0.00807980779142551
2040,0.00826017534566048
2036,0.00852972039658904
2032,0.00843431643254465
2028,0.00829617232092359
2024,0.00851930980710137
2020,0.00883952895393377
2016,0.00912328746531428
2012,0.00989558848033652
2008,0.0111018052517445
2004,0.0116259340391325
2000,0.0110258315613919
1996,0.0101601020904633
1992,0.00982742516670158
1988,0.00985672241947687
1984,0.00974454460718176
1980,0.00968857724602276
1976,0.00996881216064203
1972,0.0101131645413217
1968,0.00983696694816451
1964,0.00980881542442734
1960,0.0103390449559269
1956,0.0107480719819892
1952,0.0106925912921943
1948,0.0106755767067652
1944,0.0109311735624836
1940,0.0109321008172638
1936,0.0104749777361478
1932,0.0101607478725577
1928,0.0103400416710277
1924,0.0105307440030002
1920,0.0102454541689094
1916,0.00976636484801727
1912,0.00956647131478136
1908,0.00957590126135436
1904,0.00953530945798521
1900,0.00957651258079424
1896,0.00987718410958599
1892,0.010161856868561
1888,0.0101035467183762
1884,0.00990554579427173
1880,0.00996111944764086
1876,0.0102797368949294
1872,0.0105671065675349
1868,0.0106227766092885
1864,0.0104057257110377
1860,0.0100298522345644
1856,0.00979330801715442
1852,0.00997788136334115
1848,0.0104969666074827
1844,0.0108816375425136
1840,0.0110066571870618
1836,0.0112910524942903
1832,0.0118867308802185
1828,0.0123420685672397
1824,0.0123988562820765
1820,0.0125132916757883
1816,0.0130427925396252
1812,0.0136462881736437
1808,0.0138807043770501
1804,0.0138403479629697
1800,0.0138200267921722
1796,0.0137081189530021
1792,0.0131755615094769
1788,0.0123471418380497
1784,0.0117146102769853
1780,0.0114746933867489
1776,0.0113568302544722
1772,0.0110293569815976
1768,0.0105164731290039
1764,0.0102677998072638
1760,0.0108315066407944
1756,0.0126661978435115
1752,0.0158305184111911
1748,0.019676194173046
1744,0.0238757609561541
1740,0.0290391240925215
1736,0.0349269939419909
1732,0.0391873919720537
1728,0.0403118637598392
1724,0.0390155996519289
1720,0.0357250963413284
1716,0.030489006185712
1712,0.0249650618479246
1708,0.0212225798695057
1704,0.0191628536680979
1700,0.0172922886681436
1696,0.0154109171683903
1692,0.0146680646655094
1688,0.0149443811668501
1684,0.0152376069634502
1680,0.0151641089974564
1676,0.0150848582705129
1672,0.0151348423072641
1668,0.0150428701567225
1664,0.0148575591118265
1660,0.0151288975114729
1656,0.0162518914785113
1652,0.0177653534070976
1648,0.0186505495153086
1644,0.0189817540636249
1640,0.0195024467141818
1636,0.0201387220687755
1632,0.020167932342198
1628,0.0192995563529509
1624,0.0178961708769592
1620,0.0164959935014065
1616,0.0158088462458613
1612,0.0163566530035937
1608,0.0177429618021476
1604,0.019068984489201
1600,0.0197044051984157
1596,0.0195503916127316
1592,0.0189563609823061
1588,0.0185134002495056
1584,0.0187143511884267
1580,0.0195626604234429
1576,0.0204017376543571
1572,0.020553645901057
1568,0.0203712725300672
1564,0.0208203392882943
1560,0.0220789277177755
1556,0.0229106662651283
1552,0.0225432402123371
1548,0.0217822268980218
1544,0.0210626715815732
1540,0.0196572308652216
1536,0.0172729413850791
1532,0.015391671804734
1528,0.0149824866599488
1524,0.0155933259758878
1520,0.0162627709235757
1516,0.0170236475938885
1512,0.0187254629861023
1508,0.0210827380381456
1504,0.0230879322491157
1500,0.0248933289766998
1496,0.0270513453045319
1492,0.0290415597059314
1488,0.0299355994637836
1484,0.0304969000270274
1480,0.0332955664383051
1476,0.039537233176456
1472,0.0459450752444096
1468,0.0492975107637957
1464,0.0514694697488143
1460,0.0550642231320042
1456,0.0596260535701128
1452,0.0627066588811208
1448,0.0640251334326975
1444,0.0646890664931959
1440,0.0649384204734916
1436,0.0654556287563668
1432,0.0681895123356159
1428,0.0733364794127746
1424,0.07722487879881
1420,0.0751865190514928
1416,0.0676058481141689
1412,0.0591355914186599
1408,0.0525903875247151
1404,0.0480427812214647
1400,0.0449851448274346
1396,0.0434711146855503
1392,0.0436955868301505
1388,0.0450792979774398
1384,0.046705968055725
1380,0.0478203103703836
1376,0.0473114110209459
1372,0.0441025941162935
1368,0.0387137729151956
1364,0.0334282459253691
1360,0.0301865592364362
1356,0.0288798552519955
1352,0.0280355319968011
1348,0.0266268054240783
1344,0.0248232898793413
1340,0.023484713912848
1336,0.0228758689883117
1332,0.0223902444745208
1328,0.022086133747783
1324,0.0226996392511104
1320,0.0242121037543692
1316,0.0258032592762543
1312,0.0271424876277413
1308,0.0287514223687345
1304,0.0309311557790147
1300,0.0335163183822837
1296,0.0373603904320257
1292,0.0446996725178648
1288,0.0578461888602188
1284,0.0808118755979425
1280,0.122847778777684
1276,0.197945416224665
1272,0.31923023563456
1268,0.476236110961276
1264,0.56228677244496
1260,0.454779131877779
1256,0.286905840481205
1252,0.171785750188331
1248,0.108974276444995
1244,0.0755067580148939
1240,0.0568625478784597
1236,0.0471808531050982
1232,0.0429393497092398
1228,0.041069273948447
1224,0.0405588911530298
1220,0.0415708825735823
1216,0.0435122051957443
1212,0.0454304394347295
1208,0.0473786608303814
1204,0.0498110757684786
1200,0.0517926462963683
1196,0.0514552985379311
1192,0.0483684411577205
1188,0.0440381504968701
1184,0.0401839679950004
1180,0.0377244785940233
1176,0.0373160803410864
1172,0.0396832499387578
1168,0.0446530866363797
1164,0.0502769511233039
1160,0.0538418118271683
1156,0.0538110972694651
1152,0.0503392276946739
1148,0.0445318966208857
1144,0.0379271368868092
1140,0.0322116714879759
1136,0.0284254798579557
1132,0.0264504444728133
1128,0.0258850770916341
1124,0.026413510546888
1120,0.02732028340966
1116,0.0278330943821013
1112,0.027804135683184
1108,0.0276121401440489
1104,0.0275154924354722
1100,0.0275136982580088
1096,0.0278347839596732
1092,0.0289808812293608
1088,0.0310489049150887
1084,0.0336829319038623
1080,0.0368166987173254
1076,0.0404298415300752
1072,0.0436290897727488
1068,0.0448171847131585
1064,0.0430815966794324
1060,0.0391520964296332
1056,0.0347991618448086
1052,0.0314948268067357
1048,0.0298443612793181
1044,0.0298651516587309
1040,0.0310016097856837
1036,0.0319939746215054
1032,0.0314840536413631
1028,0.0288652432889549
1024,0.0247537482582926
1020,0.0207971452814335
1016,0.0183774885879677
1012,0.0176166667408847
1008,0.0178619793303342
1004,0.0184881571643726
1000,0.0191465144480078
996,0.019589812061566
992,0.0195306483103213
988,0.0188336288056763
984,0.0177055397213176
980,0.0165095183827959
976,0.0154691921038786
972,0.0146492061159477
968,0.0140886416380289
964,0.0137286147468348
960,0.0132828604023261
956,0.012563240407942
952,0.011988907836221
948,0.0123519059425585
944,0.0138385351944413
940,0.0158096540926743
936,0.017887302456903
932,0.0205334208818055
928,0.0242512783730039
924,0.0286058331541323
920,0.0323368968703637
916,0.0346437273156581
912,0.0369126111137297
908,0.0430420680314479
904,0.0558896209137729
900,0.0719990248878519
896,0.0807997909791069
892,0.0742744171122144
888,0.0571908851242183
884,0.0404109486054403
880,0.0294974134740693
876,0.0234184234565737
872,0.0195349806170727
868,0.0173277672606475
864,0.0169750150630582
860,0.017266536239617
856,0.0172678835643488
852,0.0177467601892284
848,0.0189158606402777
844,0.0194929167810165
840,0.0191649463316681
836,0.0196947486140577
832,0.0213925688908452
828,0.0219365594684074
824,0.020656649517035
820,0.0209403502442483
816,0.0244776420431059
812,0.0283567709239419
808,0.0305467632095992
804,0.0341189392266417
800,0.0403667746011862
796,0.045761544194454
792,0.0484852959561358
788,0.0539012715198756
784,0.0634270820974184
780,0.0739945558011189
776,0.0841132668786225
772,0.10450182841828
768,0.13402686652982
764,0.171359171066751
760,0.205201995408813
756,0.246646820865537
752,0.262449624758924
748,0.314886020069413
744,0.309486087344962
740,0.318748903126438
736,0.275496364715131
732,0.282218236871636
728,0.244288478601916
724,0.219317468395295
720,0.183085821459225
716,0.180661569876091
712,0.124688212531864
708,0.102216178209586
704,0.0789606893002703
700,0.0911060348591251
696,0.0600168070220928
692,0.0552622587816248
688,0.0447166556771586
684,0.0244246141311978
680,0.00484131548540011
676,0.0223724839135551
672,0.00777405588700918
668,0.0130329958442968
664,0.00589473952041187
660,-0.0121879681456292
656,-0.00775020845792282
652,-0.0122370411109166
648,-0.0256767809031909
